fecha,clae6,puestos
2013-05-01,472200,2435
2013-05-01,472300,134
2013-05-01,473000,55425
2013-05-01,474010,6724
2013-05-01,474020,2111
2013-05-01,475110,2181
2013-05-01,475120,1051
2013-05-01,475190,2660
2013-05-01,475210,1329
2013-05-01,475220,2703
2013-05-01,475230,13165
2013-05-01,475240,6555
2013-05-01,475250,1798
2013-05-01,475260,1254
2013-05-01,475270,723
2013-05-01,475290,23348
2013-05-01,475300,26803
2013-05-01,475410,6687
2013-05-01,475420,1269
2013-05-01,475430,3785
2013-05-01,475440,6047
2013-05-01,475490,14931
2013-05-01,476110,3935
2013-05-01,476120,606
2013-05-01,476130,7610
2013-05-01,476200,290
2013-05-01,476310,4787
2013-05-01,476320,519
2013-05-01,476400,5542
2013-05-01,477110,3897
2013-05-01,477120,600
2013-05-01,477130,4484
2013-05-01,477140,7565
2013-05-01,477150,843
2013-05-01,477190,46607
2013-05-01,477210,1323
2013-05-01,477220,13542
2013-05-01,477230,4991
2013-05-01,477290,4801
2013-05-01,477310,38945
2013-05-01,477320,12537
2013-05-01,477330,3296
2013-05-01,477410,5644
2013-05-01,477420,3048
2013-05-01,477430,861
2013-05-01,477440,3662
2013-05-01,477450,2669
2013-05-01,477460,2588
2013-05-01,477470,3107
2013-05-01,477480,152
2013-05-01,477490,17767
2013-05-01,477810,135
2013-05-01,477820,33
2013-05-01,477830,181
2013-05-01,477840,5
2013-05-01,477890,380
2013-05-01,478010,518
2013-05-01,478090,167
2013-05-01,479101,859
2013-05-01,479109,1760
2013-05-01,479900,2836
2013-05-01,491110,7062
2013-05-01,491120,660
2013-05-01,491200,5864
2013-05-01,492110,71151
2013-05-01,492120,35679
2013-05-01,492130,638
2013-05-01,492140,2500
2013-05-01,492150,30621
2013-05-01,492160,644
2013-05-01,492170,912
2013-05-01,492180,4982
2013-05-01,492190,7717
2013-05-01,492210,749
2013-05-01,492221,3774
2013-05-01,492229,15739
2013-05-01,492230,1410
2013-05-01,492240,3320
2013-05-01,492250,3226
2013-05-01,492280,22305
2013-05-01,492290,98604
2013-05-01,493110,278
2013-05-01,493200,1506
2013-05-01,501100,266
2013-05-01,501200,3327
2013-05-01,502101,1221
2013-05-01,502200,2698
2013-05-01,511000,5481
2013-05-01,512000,617
2013-05-01,521010,4381
2013-05-01,521020,4631
2013-05-01,521030,-99
2013-05-01,522010,1124
2013-05-01,522020,1312
2013-05-01,522091,151
2013-05-01,522092,1040
2013-05-01,522099,4900
2013-05-01,523011,4474
2013-05-01,523019,407
2013-05-01,523020,1166
2013-05-01,523031,301
2013-05-01,523039,1287
2013-05-01,523090,20893
2013-05-01,524110,282
2013-05-01,524120,8781
2013-05-01,524130,1054
2013-05-01,524190,3949
2013-05-01,524210,552
2013-05-01,524220,472
2013-05-01,524230,1201
2013-05-01,524290,11157
2013-05-01,524310,2120
2013-05-01,524320,11
2013-05-01,524330,446
2013-05-01,524390,2290
2013-05-01,530010,9126
2013-05-01,530090,2756
2013-05-01,551010,6221
2013-05-01,551021,346
2013-05-01,551022,34596
2013-05-01,551023,18095
2013-05-01,551090,2020
2013-05-01,552000,409
2013-05-01,561011,42213
2013-05-01,561012,4968
2013-05-01,561013,40787
2013-05-01,561014,5888
2013-05-01,561019,51109
2013-05-01,561020,5054
2013-05-01,561030,7867
2013-05-01,561040,701
2013-05-01,562010,23705
2013-05-01,562091,6155
2013-05-01,562099,933
2013-05-01,581100,6789
2013-05-01,581300,14528
2013-05-01,581900,475
2013-05-01,591110,6325
2013-05-01,591120,264
2013-05-01,591200,716
2013-05-01,591300,3627
2013-05-01,592000,140
2013-05-01,601000,5531
2013-05-01,602100,4875
2013-05-01,602200,14145
2013-05-01,602310,7307
2013-05-01,602320,4140
2013-05-01,602900,1544
2013-05-01,611010,526
2013-05-01,611090,25106
2013-05-01,612000,9661
2013-05-01,613000,296
2013-05-01,614010,4504
2013-05-01,614090,552
2013-05-01,619000,5908
2013-05-01,620100,43750
2013-05-01,620200,1138
2013-05-01,620300,480
2013-05-01,620900,36168
2013-05-01,631110,5794
2013-05-01,631120,47
2013-05-01,631190,950
2013-05-01,631200,140
2013-05-01,639100,451
2013-05-01,639900,499
2013-05-01,641100,-99
2013-05-01,641910,8262
2013-05-01,641930,54809
2013-05-01,641941,2972
2013-05-01,641942,200
2013-05-01,641943,361
2013-05-01,642000,83
2013-05-01,643001,74
2013-05-01,643009,-99
2013-05-01,649100,175
2013-05-01,649210,556
2013-05-01,649220,12821
2013-05-01,649290,8331
2013-05-01,649910,114
2013-05-01,649991,263
2013-05-01,649999,4613
2013-05-01,651110,11261
2013-05-01,651120,5273
2013-05-01,651130,560
2013-05-01,651210,12688
2013-05-01,651220,16090
2013-05-01,651310,35588
2013-05-01,651320,314
2013-05-01,652000,174
2013-05-01,653000,87
2013-05-01,661111,556
2013-05-01,661121,45
2013-05-01,661131,645
2013-05-01,661910,1761
2013-05-01,661920,685
2013-05-01,661930,102
2013-05-01,661991,72
2013-05-01,661992,-99
2013-05-01,661999,1747
2013-05-01,662010,244
2013-05-01,662020,9191
2013-05-01,662090,1431
2013-05-01,663000,689
2013-05-01,681010,3504
2013-05-01,681020,217
2013-05-01,681098,41700
2013-05-01,681099,10281
2013-05-01,682010,6931
2013-05-01,682091,2154
2013-05-01,682099,14110
2013-05-01,691001,18319
2013-05-01,691002,6150
2013-05-01,692000,32412
2013-05-01,702010,1005
2013-05-01,702091,8275
2013-05-01,702092,13590
2013-05-01,702099,31004
2013-05-01,711001,15046
2013-05-01,711002,1750
2013-05-01,711003,7517
2013-05-01,711009,16738
2013-05-01,712000,4401
2013-05-01,721010,825
2013-05-01,721020,1893
2013-05-01,721030,537
2013-05-01,721090,234
2013-05-01,722010,824
2013-05-01,722020,151
2013-05-01,731001,2779
2013-05-01,731009,14964
2013-05-01,732000,3308
2013-05-01,741000,682
2013-05-01,742000,1068
2013-05-01,749001,348
2013-05-01,749002,41
2013-05-01,749003,54
2013-05-01,749009,3972
2013-05-01,750000,2061
2013-05-01,771110,908
2013-05-01,771190,2325
2013-05-01,771210,337
2013-05-01,771220,10
2013-05-01,771290,901
2013-05-01,772010,55
2013-05-01,772091,107
2013-05-01,772099,683
2013-05-01,773010,320
2013-05-01,773020,83
2013-05-01,773030,1338
2013-05-01,773040,722
2013-05-01,773090,4795
2013-05-01,774000,536
2013-05-01,780000,81574
2013-05-01,791100,10734
2013-05-01,791200,5497
2013-05-01,791901,149
2013-05-01,791909,3664
2013-05-01,801010,7685
2013-05-01,801020,2063
2013-05-01,801090,138114
2013-05-01,811000,277
2013-05-01,812010,97124
2013-05-01,812020,1030
2013-05-01,812090,8355
2013-05-01,813000,3865
2013-05-01,821100,1389
2013-05-01,821900,2202
2013-05-01,822000,52169
2013-05-01,823000,1263
2013-05-01,829100,339
2013-05-01,829200,3572
2013-05-01,829900,86464
2013-05-01,851010,5302
2013-05-01,851020,253597
2013-05-01,852100,65443
2013-05-01,852200,12843
2013-05-01,853100,20042
2013-05-01,853201,40430
2013-05-01,853300,2116
2013-05-01,854910,3785
2013-05-01,854920,182
2013-05-01,854930,2891
2013-05-01,854940,8760
2013-05-01,854950,612
2013-05-01,854960,458
2013-05-01,854990,8653
2013-05-01,855000,406
2013-05-01,861010,71747
2013-05-01,861020,3499
2013-05-01,862110,7153
2013-05-01,862120,1262
2013-05-01,862130,1131
2013-05-01,862200,7844
2013-05-01,863110,9040
2013-05-01,863120,9738
2013-05-01,863190,3524
2013-05-01,863200,10982
2013-05-01,863300,8254
2013-05-01,864000,12473
2013-05-01,869010,795
2013-05-01,869090,90682
2013-05-01,870100,1162
2013-05-01,870210,18399
2013-05-01,870220,3170
2013-05-01,870910,638
2013-05-01,870920,322
2013-05-01,870990,1007
2013-05-01,880000,3106
2013-05-01,900011,2011
2013-05-01,900021,1219
2013-05-01,900030,1570
2013-05-01,900040,50
2013-05-01,900091,505
2013-05-01,910100,684
2013-05-01,910200,355
2013-05-01,910300,1198
2013-05-01,910900,643
2013-05-01,920001,4516
2013-05-01,920009,34144
2013-05-01,931010,25224
2013-05-01,931020,3779
2013-05-01,931030,348
2013-05-01,931041,42
2013-05-01,931042,1195
2013-05-01,931050,860
2013-05-01,931090,1039
2013-05-01,939010,1010
2013-05-01,939020,1179
2013-05-01,939030,3610
2013-05-01,939090,3444
2013-05-01,941100,5264
2013-05-01,941200,5569
2013-05-01,942000,33028
2013-05-01,949100,42203
2013-05-01,949200,179
2013-05-01,949910,5875
2013-05-01,949920,55498
2013-05-01,949930,1343
2013-05-01,949990,95490
2013-05-01,951100,1656
2013-05-01,951200,593
2013-05-01,952100,1568
2013-05-01,952200,336
2013-05-01,952300,46
2013-05-01,952910,246
2013-05-01,952920,154
2013-05-01,952990,349
2013-05-01,960101,196
2013-05-01,960102,4988
2013-05-01,960201,9439
2013-05-01,960202,2220
2013-05-01,960300,5335
2013-05-01,960910,1023
2013-05-01,960990,33155
2013-05-01,999999,12188
2013-06-01,11111,3026
2013-06-01,11112,3960
2013-06-01,11119,22311
2013-06-01,11121,2424
2013-06-01,11129,1053
2013-06-01,11130,488
2013-06-01,11211,28828
2013-06-01,11291,590
2013-06-01,11299,7282
2013-06-01,11310,3886
2013-06-01,11321,1333
2013-06-01,11329,5410
2013-06-01,11331,3239
2013-06-01,11341,291
2013-06-01,11342,1458
2013-06-01,11400,7134
2013-06-01,11501,1979
2013-06-01,11509,5
2013-06-01,11911,752
2013-06-01,11912,1144
2013-06-01,11990,163
2013-06-01,12110,21969
2013-06-01,12121,448
2013-06-01,12200,7499
2013-06-01,12311,21154
2013-06-01,12319,800
2013-06-01,12320,3094
2013-06-01,12410,220
2013-06-01,12420,782
2013-06-01,12490,2726
2013-06-01,12510,6266
2013-06-01,12590,-99
2013-06-01,12600,1712
2013-06-01,12701,4216
2013-06-01,12709,843
2013-06-01,12800,170
2013-06-01,12900,364
2013-06-01,13011,1801
2013-06-01,13012,948
2013-06-01,13013,493
2013-06-01,13019,1175
2013-06-01,13020,1344
2013-06-01,14113,55887
2013-06-01,14114,5596
2013-06-01,14115,2391
2013-06-01,14121,1395
2013-06-01,14211,531
2013-06-01,14221,1684
2013-06-01,14410,3122
2013-06-01,14420,73
2013-06-01,14430,32
2013-06-01,14510,2842
2013-06-01,14520,200
2013-06-01,14610,12453
2013-06-01,14620,39
2013-06-01,14710,371
2013-06-01,14720,11
2013-06-01,14810,4675
2013-06-01,14820,4693
2013-06-01,14910,563
2013-06-01,14920,17
2013-06-01,14930,63
2013-06-01,14990,627
2013-06-01,16111,2906
2013-06-01,16112,1674
2013-06-01,16113,433
2013-06-01,16119,2154
2013-06-01,16120,6900
2013-06-01,16130,25577
2013-06-01,16140,369
2013-06-01,16150,299
2013-06-01,16190,4800
2013-06-01,16210,176
2013-06-01,16220,268
2013-06-01,16230,25
2013-06-01,16291,818
2013-06-01,16292,282
2013-06-01,16299,835
2013-06-01,17010,57
2013-06-01,17020,54
2013-06-01,21010,932
2013-06-01,21020,158
2013-06-01,21030,380
2013-06-01,22010,2131
2013-06-01,22020,2172
2013-06-01,24010,2005
2013-06-01,24020,1809
2013-06-01,31110,5051
2013-06-01,31120,7808
2013-06-01,31130,-99
2013-06-01,31200,286
2013-06-01,31300,282
2013-06-01,32000,89
2013-06-01,51000,73
2013-06-01,61000,9262
2013-06-01,62000,1152
2013-06-01,71000,-99
2013-06-01,72100,-99
2013-06-01,72910,4389
2013-06-01,72990,5618
2013-06-01,81100,320
2013-06-01,81200,1052
2013-06-01,81300,4043
2013-06-01,81400,606
2013-06-01,89110,15
2013-06-01,89120,704
2013-06-01,89200,28
2013-06-01,89300,1007
2013-06-01,89900,3543
2013-06-01,91000,45054
2013-06-01,99000,1694
2013-06-01,101011,18726
2013-06-01,101012,9974
2013-06-01,101013,156
2013-06-01,101020,21575
2013-06-01,101030,12560
2013-06-01,101040,3271
2013-06-01,101091,1672
2013-06-01,101099,3476
2013-06-01,102001,8014
2013-06-01,102002,337
2013-06-01,102003,207
2013-06-01,103011,7855
2013-06-01,103012,1842
2013-06-01,103020,7747
2013-06-01,103030,2724
2013-06-01,103091,1578
2013-06-01,103099,7488
2013-06-01,104011,14626
2013-06-01,104012,2208
2013-06-01,104013,6998
2013-06-01,104020,-99
2013-06-01,105010,13429
2013-06-01,105020,8104
2013-06-01,105030,4823
2013-06-01,105090,6761
2013-06-01,106110,7660
2013-06-01,106120,1626
2013-06-01,106131,1290
2013-06-01,106139,871
2013-06-01,106200,1297
2013-06-01,107110,11199
2013-06-01,107121,14465
2013-06-01,107129,23955
2013-06-01,107200,16179
2013-06-01,107301,2676
2013-06-01,107309,11708
2013-06-01,107410,8194
2013-06-01,107420,1425
2013-06-01,107500,587
2013-06-01,107911,3435
2013-06-01,107912,832
2013-06-01,107920,1800
2013-06-01,107930,7443
2013-06-01,107991,979
2013-06-01,107992,267
2013-06-01,107999,20283
2013-06-01,108000,6013
2013-06-01,109000,320
2013-06-01,110100,1773
2013-06-01,110211,413
2013-06-01,110212,21594
2013-06-01,110290,857
2013-06-01,110300,7633
2013-06-01,110411,3816
2013-06-01,110412,5261
2013-06-01,110420,9695
2013-06-01,110491,747
2013-06-01,110492,7845
2013-06-01,120010,1742
2013-06-01,120091,3728
2013-06-01,120099,2136
2013-06-01,131110,2954
2013-06-01,131120,500
2013-06-01,131131,1256
2013-06-01,131132,5661
2013-06-01,131139,2260
2013-06-01,131201,159
2013-06-01,131202,3459
2013-06-01,131209,6803
2013-06-01,131300,7332
2013-06-01,139100,3523
2013-06-01,139201,880
2013-06-01,139202,1197
2013-06-01,139203,1076
2013-06-01,139204,1074
2013-06-01,139209,5437
2013-06-01,139300,691
2013-06-01,139400,808
2013-06-01,139900,15832
2013-06-01,141110,4990
2013-06-01,141120,5073
2013-06-01,141130,4214
2013-06-01,141140,601
2013-06-01,141191,898
2013-06-01,141199,31836
2013-06-01,141201,627
2013-06-01,141202,418
2013-06-01,142000,125
2013-06-01,143010,2389
2013-06-01,143020,3231
2013-06-01,149000,491
2013-06-01,151100,9674
2013-06-01,151200,2777
2013-06-01,152011,10872
2013-06-01,152021,5762
2013-06-01,152031,14470
2013-06-01,152040,3587
2013-06-01,161001,3767
2013-06-01,161002,10391
2013-06-01,162100,2665
2013-06-01,162201,3262
2013-06-01,162202,1250
2013-06-01,162300,758
2013-06-01,162901,586
2013-06-01,162902,347
2013-06-01,162903,120
2013-06-01,162909,6572
2013-06-01,170101,1883
2013-06-01,170102,6868
2013-06-01,170201,2607
2013-06-01,170202,8907
2013-06-01,170910,6190
2013-06-01,170990,8952
2013-06-01,181101,4924
2013-06-01,181109,15680
2013-06-01,181200,4857
2013-06-01,182000,82
2013-06-01,191000,146
2013-06-01,192000,6429
2013-06-01,201110,1711
2013-06-01,201120,1075
2013-06-01,201130,648
2013-06-01,201140,-99
2013-06-01,201180,795
2013-06-01,201190,1764
2013-06-01,201210,1185
2013-06-01,201220,695
2013-06-01,201300,737
2013-06-01,201401,2795
2013-06-01,201409,1583
2013-06-01,202101,16289
2013-06-01,202200,7252
2013-06-01,202311,2550
2013-06-01,202312,6530
2013-06-01,202320,10735
2013-06-01,202906,721
2013-06-01,202907,1037
2013-06-01,202908,15172
2013-06-01,203000,192
2013-06-01,204000,66
2013-06-01,210010,31530
2013-06-01,210020,3124
2013-06-01,210030,850
2013-06-01,210090,2032
2013-06-01,221110,4947
2013-06-01,221120,1288
2013-06-01,221901,2078
2013-06-01,221909,5882
2013-06-01,222010,17989
2013-06-01,222090,37252
2013-06-01,231010,3686
2013-06-01,231020,1478
2013-06-01,231090,2807
2013-06-01,239100,581
2013-06-01,239201,2791
2013-06-01,239202,3522
2013-06-01,239209,1945
2013-06-01,239310,2494
2013-06-01,239391,789
2013-06-01,239399,874
2013-06-01,239410,4231
2013-06-01,239421,195
2013-06-01,239422,2061
2013-06-01,239510,1128
2013-06-01,239591,2720
2013-06-01,239592,5756
2013-06-01,239593,2111
2013-06-01,239600,2274
2013-06-01,239900,4971
2013-06-01,241001,1299
2013-06-01,241009,24232
2013-06-01,242010,3229
2013-06-01,242090,1532
2013-06-01,243100,4853
2013-06-01,243200,4547
2013-06-01,251101,11100
2013-06-01,251102,14088
2013-06-01,251200,4797
2013-06-01,251300,129
2013-06-01,252000,315
2013-06-01,259100,6200
2013-06-01,259200,4469
2013-06-01,259301,1214
2013-06-01,259302,666
2013-06-01,259309,2583
2013-06-01,259910,4061
2013-06-01,259991,624
2013-06-01,259992,154
2013-06-01,259993,14936
2013-06-01,259999,30927
2013-06-01,261000,771
2013-06-01,262000,4514
2013-06-01,263000,3903
2013-06-01,264000,10156
2013-06-01,265101,1958
2013-06-01,265102,1008
2013-06-01,265200,55
2013-06-01,266010,1094
2013-06-01,266090,2812
2013-06-01,267001,1314
2013-06-01,267002,11
2013-06-01,268000,27
2013-06-01,271010,6691
2013-06-01,271020,3855
2013-06-01,272000,2328
2013-06-01,273110,73
2013-06-01,273190,3236
2013-06-01,274000,1750
2013-06-01,275010,5381
2013-06-01,275020,4794
2013-06-01,275091,1575
2013-06-01,275092,501
2013-06-01,275099,3167
2013-06-01,279000,5360
2013-06-01,281100,872
2013-06-01,281201,3085
2013-06-01,281301,2888
2013-06-01,281400,1211
2013-06-01,281500,546
2013-06-01,281600,3418
2013-06-01,281700,429
2013-06-01,281900,6604
2013-06-01,282110,856
2013-06-01,282120,11635
2013-06-01,282130,1169
2013-06-01,282200,1379
2013-06-01,282300,1857
2013-06-01,282400,1713
2013-06-01,282500,3823
2013-06-01,282600,420
2013-06-01,282901,263
2013-06-01,282909,12134
2013-06-01,291000,33985
2013-06-01,292000,7911
2013-06-01,293011,842
2013-06-01,293090,45345
2013-06-01,301100,3309
2013-06-01,301200,953
2013-06-01,302000,1830
2013-06-01,303000,403
2013-06-01,309100,2039
2013-06-01,309200,1150
2013-06-01,309900,558
2013-06-01,310010,15748
2013-06-01,310020,4218
2013-06-01,310030,4238
2013-06-01,321011,259
2013-06-01,321012,78
2013-06-01,321020,261
2013-06-01,322001,251
2013-06-01,323001,748
2013-06-01,324000,1079
2013-06-01,329010,317
2013-06-01,329020,703
2013-06-01,329030,449
2013-06-01,329040,503
2013-06-01,329090,10013
2013-06-01,331101,839
2013-06-01,331210,915
2013-06-01,331220,302
2013-06-01,331290,2165
2013-06-01,331301,108
2013-06-01,331400,375
2013-06-01,331900,3532
2013-06-01,332000,554
2013-06-01,351110,4925
2013-06-01,351130,821
2013-06-01,351190,623
2013-06-01,351201,1366
2013-06-01,351310,-99
2013-06-01,351320,30820
2013-06-01,352010,32
2013-06-01,352020,5443
2013-06-01,353001,6
2013-06-01,360010,1872
2013-06-01,360020,7038
2013-06-01,370000,1038
2013-06-01,381100,20986
2013-06-01,381200,2095
2013-06-01,382010,1934
2013-06-01,382020,1600
2013-06-01,390000,662
2013-06-01,410011,128208
2013-06-01,410021,91438
2013-06-01,421000,47499
2013-06-01,422100,1149
2013-06-01,422200,37518
2013-06-01,429010,6829
2013-06-01,429090,38961
2013-06-01,431100,824
2013-06-01,431210,12670
2013-06-01,431220,773
2013-06-01,432110,449
2013-06-01,432190,20079
2013-06-01,432200,7221
2013-06-01,432910,1832
2013-06-01,432920,1429
2013-06-01,432990,7675
2013-06-01,433010,2167
2013-06-01,433020,1868
2013-06-01,433030,289
2013-06-01,433040,2935
2013-06-01,433090,381
2013-06-01,439100,2079
2013-06-01,439910,2540
2013-06-01,439990,12557
2013-06-01,451110,35056
2013-06-01,451190,8843
2013-06-01,451210,1868
2013-06-01,451290,869
2013-06-01,452101,2958
2013-06-01,452210,882
2013-06-01,452220,1241
2013-06-01,452300,1119
2013-06-01,452401,1382
2013-06-01,452500,197
2013-06-01,452600,3929
2013-06-01,452700,268
2013-06-01,452800,594
2013-06-01,452910,448
2013-06-01,452990,12198
2013-06-01,453100,13566
2013-06-01,453210,6505
2013-06-01,453220,712
2013-06-01,453291,12747
2013-06-01,453292,269
2013-06-01,454010,7493
2013-06-01,454020,115
2013-06-01,461011,27262
2013-06-01,461012,465
2013-06-01,461013,211
2013-06-01,461014,376
2013-06-01,461019,1944
2013-06-01,461021,5711
2013-06-01,461022,39
2013-06-01,461029,361
2013-06-01,461031,253
2013-06-01,461032,2046
2013-06-01,461039,1545
2013-06-01,461040,6056
2013-06-01,461091,579
2013-06-01,461092,139
2013-06-01,461093,229
2013-06-01,461094,426
2013-06-01,461095,155
2013-06-01,461099,3670
2013-06-01,462110,-99
2013-06-01,462120,1423
2013-06-01,462131,6478
2013-06-01,462132,757
2013-06-01,462190,1107
2013-06-01,462201,302
2013-06-01,462209,558
2013-06-01,463111,3066
2013-06-01,463112,2818
2013-06-01,463121,2360
2013-06-01,463129,1595
2013-06-01,463130,1422
2013-06-01,463140,11136
2013-06-01,463151,719
2013-06-01,463152,308
2013-06-01,463153,334
2013-06-01,463154,897
2013-06-01,463159,1059
2013-06-01,463160,10842
2013-06-01,463170,1505
2013-06-01,463180,15366
2013-06-01,463191,1432
2013-06-01,463199,17620
2013-06-01,463211,1967
2013-06-01,463212,320
2013-06-01,463219,8765
2013-06-01,463220,5168
2013-06-01,463300,3969
2013-06-01,464111,2466
2013-06-01,464112,1033
2013-06-01,464113,937
2013-06-01,464114,277
2013-06-01,464119,1096
2013-06-01,464121,54
2013-06-01,464122,307
2013-06-01,464129,5706
2013-06-01,464130,3258
2013-06-01,464141,107
2013-06-01,464142,307
2013-06-01,464149,1048
2013-06-01,464150,450
2013-06-01,464211,1850
2013-06-01,464212,1598
2013-06-01,464221,1938
2013-06-01,464222,857
2013-06-01,464223,4186
2013-06-01,464310,20026
2013-06-01,464320,7589
2013-06-01,464330,3102
2013-06-01,464340,1257
2013-06-01,464410,1480
2013-06-01,464420,1883
2013-06-01,464501,2103
2013-06-01,464502,2242
2013-06-01,464610,359
2013-06-01,464620,2086
2013-06-01,464631,314
2013-06-01,464632,2655
2013-06-01,464910,265
2013-06-01,464920,5559
2013-06-01,464930,1806
2013-06-01,464940,631
2013-06-01,464950,947
2013-06-01,464991,534
2013-06-01,464999,1649
2013-06-01,465100,8969
2013-06-01,465210,2764
2013-06-01,465220,568
2013-06-01,465310,3174
2013-06-01,465320,448
2013-06-01,465330,396
2013-06-01,465340,1523
